company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Home Decor Zone Ltd","Mr Tomasz","Builder","how we","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.62,9.46,9.77,9.62,27,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/homedecorzoneltd",homedecorzoneltd
"Refurb It","Mr Jakub","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,7,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/refurbit",refurbit
"Atlas Plus Refurbishment LTD","Mr Stanislaw","Builder","our range","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,7,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/atlasplusrefurbishmentltd5908989",atlasplusrefurbishmentltd5908989
"PJTC  Ltd","Mr Pavel","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.44,10,10,10,85,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pjtc",pjtc
"Thomas Stewart Builders Ltd","Mr Pauline","Builder","all of","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.94,10,10,9.83,90,9,"212814440",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thomasstewartbuildersltd",thomasstewartbuildersltd
"Cloud City Building Ltd","Mr. Kai Manak","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,23,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cloudcitybuildingltd",cloudcitybuildingltd
"Carton Developments Ltd","Mr Anton","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,2,2,"435003635",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cartondevelopmentsltd",cartondevelopmentsltd
"CATTEST Martin co","","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,6,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cattestmartinco",cattestmartinco
"CATTEST - Logue Lofts","Mr Jamie","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,318,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/cattestloguelofts",cattestloguelofts
"ABT Property improvements","Mr Antonios","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,50,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/abtpropertyimprovements",abtpropertyimprovements
"SM Home Improvements Limited","Mr Sean","Builder","the Cardiff","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.67,9.69,9.69,9.62,39,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/smhomeimprovementslimited",smhomeimprovementslimited
"Ash Installations & Construction LTD","Mr Tim","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.67,9.67,9.83,9.5,35,6,"327962966",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ashinstallationsconstructionltd",ashinstallationsconstructionltd
"TCK Renovations Ltd","Mr Jason","Builder","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,52,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/keramics",keramics
"Global UPVC & Construction","Mr Karl","Builder","Porthcawl and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.83,9.75,10,9.75,4,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/globalupvcconstruction",globalupvcconstruction
"Lds Building Group Ltd","Mr Leon","Builder","most aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,19,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ldsbuildingandelectricalinstallations1008908",ldsbuildingandelectricalinstallations1008908
"NBG Construction Ltd","Mr Neil","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,73,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nbgconstructionltd",nbgconstructionltd
"R.a.l.d Construction Ltd","Mr Damien","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,9,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/raldconstruction",raldconstruction
"J M Curtis & Sons Building Company LTD","Mr James","Builder","Bridgend and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,50,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jmcurtissonsbuildingcompanyltd",jmcurtissonsbuildingcompanyltd
"JWR Property Developments","Mr Jason","Builder","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,79,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jwrpropertydevelopments",jwrpropertydevelopments
"Inavision Construction","Mr Shane","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.87,9.8,9.8,10,26,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/inavisionconstruction",inavisionconstruction
"R & D Plasterers Ltd","Mr David","Builder","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,6,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/randdplasterers",randdplasterers
"Yardley Property Development Limited","Mr Tom","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,10,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/yardleypropertydevelopmentlimited",yardleypropertydevelopmentlimited
"Allan Ball Building Contractors","Mr Chris","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,103,13,"987457452",Yes,Yes,Yes,"https://www.checkatrade.com/trades/allanballbuildingcontractors",allanballbuildingcontractors
"Alec Roberts Building Limited","Mr Alec","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.33,10,9,9,7,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/alecrobertsbuildinglimited",alecrobertsbuildinglimited
"G V Joinery & Building Contractor Ltd","Mr Gareth","Builder","Penygroes and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,6,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gvjoineryandbuildingcontractor",gvjoineryandbuildingcontractor
"Kieran Ashton","Mr Kieran","Builder","Bangor and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,2,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/kieranashton",kieranashton
"BUDGET BUILDERS 2 LTD","Mr Paul","Builder","Swansea and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.33,8,10,10,1,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/budgetbuilders2ltd",budgetbuilders2ltd
"T J LLoyd Building and Roofing Services","","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.67,9.67,9.67,9.67,83,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tjlloydbuildingandroofingservices",tjlloydbuildingandroofingservices
"Hillside Building And Renovation Ltd","Mr Nikki","Builder","Swansea and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.67,9.75,9.75,9.5,4,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hillsidebuildingandrenovationltd",hillsidebuildingandrenovationltd
"ARC Building and Home Improvements LTD","Mr Ashley","Builder","Swansea and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,10,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/arcbuildingandhomeimprovementsltd",arcbuildingandhomeimprovementsltd
"Evans Builders","Mr Howard","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,76,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/evansbuilders",evansbuilders
"Myhouse Mot Limited","Ms Patricia","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.9,10,10,9.69,116,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/myhousemot",myhousemot
"Shaw and Son Builders","Mr Richard","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,66,16,"935270131",Yes,Yes,Yes,"https://www.checkatrade.com/trades/shawandsonbuilders",shawandsonbuilders
"4 Dimension Kitchens & Bathrooms","Mr. Robert Ikwue","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.54,9.63,9.25,9.75,36,5,"303565523",Yes,Yes,Yes,"https://www.checkatrade.com/trades/4dimensionkitchensandbathrooms1046753",4dimensionkitchensandbathrooms1046753
"Cosybuild Ltd","Mr Luan","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.92,10,10,9.75,18,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/luanajazihomeimprovements",luanajazihomeimprovements
"Kev Construct Ltd","Mrs Corina","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.78,9.67,9.83,9.83,53,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kevconstruct",kevconstruct
"JX Builders","Mr Julian","Builder","Borehamwood with","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.98,10,10,9.93,37,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jxbuilders",jxbuilders
"Fredi Builders","Mr Fredi","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.67,9.71,9.57,9.71,105,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fredibuilders",fredibuilders
"Ivo & Tina-Ivanov Renovation And Construction","Mr Ivaylo","Builder","Manchester","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.96,,,,16,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/ivotinaivanovrenovationandconstruction",ivotinaivanovrenovationandconstruction
"Pukka Builders","Mr Shkodran","Builder","homeowners in","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,46,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pukkabuilders",pukkabuilders
"Reily Construction Ltd","Miss. Valmira Hallaci","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",,,,,,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/reilyconstruction",reilyconstruction
"D & R Carpentry Ltd","Mr Raymond","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,62,17,"725589108",Yes,No,Yes,"https://www.checkatrade.com/trades/dandrcarpentry",dandrcarpentry
"Newman & Sons","Mr Scott","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.83,9.88,9.75,9.88,8,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/newmansons",newmansons
"MR Construction","Mr Male","Builder","Luton and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.63,9.4,9.8,9.7,10,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mrconstruction5930852",mrconstruction5930852
"Latifi Builders Ltd","Mr Fluturim","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.88,9.75,9.94,9.94,199,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/latifiservices",latifiservices
"Msc Impression Ltd","Mr Marius","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,19,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mscimpressionltd",mscimpressionltd
"E V Builders Ltd","Mr Elvis","Builder","Sutton London","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,129,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/evbuildersltd",evbuildersltd
"AltroBuilders","Mr Safet","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.38,9.63,9.13,9.38,26,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/altrobuilders",altrobuilders
"HEBOVIJA RENOVATION LTD","Mr Emrah","Builder","of meticulous","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.87,9.8,9.8,10,12,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hebovijarenovationltd",hebovijarenovationltd
"KODY CONSTRUCTION LIMITED","Mr Benjamin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,66,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kodyconstructionlimited",kodyconstructionlimited
"Hathor Construction Limited","Mr Mitchell","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.72,9.67,9.75,9.75,15,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hathorconstructionlimited",hathorconstructionlimited
"New Builds Partnership","Mr Kerry","Builder","Mitcham and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,4,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/newbuildspartnership",newbuildspartnership
"Build With Ion","Mr Ion","Builder","Norbury covering","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,38,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/buildwithion",buildwithion
"HTH Construction Ltd","Mr Jay","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,1,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/hthconstructionltd",hthconstructionltd
"CATTEST - Sherrington's Mews Limited","Mr Member","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,4,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/boshandbacheco",boshandbacheco
"A Charlton Construction Ltd","Mr Alex","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.94,10,9.83,10,29,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/acharltonconstruction1066193",acharltonconstruction1066193
"SD Construction Contractors","Mr Sam","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,11,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sdconstructioncontractors",sdconstructioncontractors
"G.D.B Landscaping and Building","Mr Gary","Builder","Dover Covering","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,151,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gdbgardeningandlandscaping",gdbgardeningandlandscaping
"Westwood Property Maintenance","Sole Trader","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,147,13,"264568571",Yes,Yes,Yes,"https://www.checkatrade.com/trades/westwoodpropertymaintenance",westwoodpropertymaintenance
"JDMRUK Ltd","Daniel Muscat","Builder","Kent","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,21,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jdmrukltd",jdmrukltd
"W K Brickwork & Construction","Mr. William Knight","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.87,9.6,10,10,28,3,"433099886",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wkbrickworkandconstruction859808",wkbrickworkandconstruction859808
"Gill-Howes Building&Landscaping","Mr Joshua","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,7,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gillhowesbuildinglandscaping",gillhowesbuildinglandscaping
"JWN & Sons Ltd","Mr James","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,,,,19,,"373977975",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jwnandsons",jwnandsons
"Davies Refurbishment LLP","Mr Steve","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,54,11,"319149006",Yes,Yes,Yes,"https://www.checkatrade.com/trades/daviesrefurbishmentllp",daviesrefurbishmentllp
"DESIGN BUILD MANAGE LTD","Mr Joe","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,4,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/designbuildmanageltd",designbuildmanageltd
"Shields Builds","Mr Justin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,35,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/shieldsbuilds",shieldsbuilds
"Finn and Sons Joinery and Building Solutions","Mr Jamie","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,25,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/finnandsonsjoineryandbuildingsolutions1059046",finnandsonsjoineryandbuildingsolutions1059046
"H&M Construction CC Ltd","Mr Hesham","Builder","you","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.88,10,9.88,9.75,26,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hmconstructionccltd",hmconstructionccltd
"Mata Building Ltd","Mr Rustem","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.73,9.6,9.8,9.8,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/matabuildingltd5918978",matabuildingltd5918978
"Maben Construction Ltd","Mr Altin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",9.97,9.92,10,10,68,11,"186491567",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mabenconstruction",mabenconstruction
"Golden Lion Construction Ltd","Mr Igor","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,72,10,"342890194",Yes,Yes,Yes,"https://www.checkatrade.com/trades/goldenlionconstruction",goldenlionconstruction
"Cooney Builders","Mr Tom","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,19,7,"",No,Yes,Yes,"https://www.checkatrade.com/trades/cooneybuilders",cooneybuilders
"Balan Construction","Mr Eusebiu","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=498799c0-c61e-46e4-be55-15037bf653d8&cat_web_session_id=42090766-81c8-4534-a208-694dc1eb0c69&banner_location=header",10,10,10,10,9,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/balanconstruction",balanconstruction
