company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"James Brown Refurbishments Limited","Mr James","Plasterer","South London","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.94,9.92,9.92,10,201,11,"374069284",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jamesbrownrefurbishmentslimited",jamesbrownrefurbishmentslimited
"South London Plastering","Mr Albert","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.64,9.47,9.67,9.8,15,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/southlondonplastering",southlondonplastering
"Green's Plastering","Mr Elliott","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.94,9.93,9.94,9.94,521,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/greensplastering",greensplastering
"Sovereign Surfaces","Mr Philip","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.49,9.5,9.46,9.5,53,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sovereignsurfaces",sovereignsurfaces
"Shadbolt Plastering Ltd","Mr. Nathan Shadbolt","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,306,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/shadboltplastering1008713",shadboltplastering1008713
"L & A Plastering Service","Mr Lewis","Plasterer","Bexleyheath","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,33,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/landaplasteringservice",landaplasteringservice
"Blaze Plasterers","Mr Mesut","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.99,9.97,10,10,87,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/blazeplasterers",blazeplasterers
"Newlook Artexing & Coving","Mr Riley","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.89,9.89,9.89,9.89,153,10,"796366079",No,Yes,Yes,"https://www.checkatrade.com/trades/newlookartexingandcoving",newlookartexingandcoving
"Masters Of Maintenance","Mr Carnel","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.92,9.9,9.95,9.9,101,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mastersofmaintenance",mastersofmaintenance
"RK Adams Plastering Services/ External Wall Insulation","Mr Richard","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.99,9.96,10,10,395,13,"385827155",No,Yes,Yes,"https://www.checkatrade.com/trades/rkadamsplasteringservicesexternalwallinsulation",rkadamsplasteringservicesexternalwallinsulation
"Polish Expert","Mr Grzegorz","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.81,10,10,9.43,15,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/polishexpert",polishexpert
"Panacea Painters LTD","Miss Gema","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.82,9.83,9.9,9.72,31,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/panaceapaintersltd",panaceapaintersltd
"FMR Plastering","Mr Ion","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,24,3,"",No,No,Yes,"https://www.checkatrade.com/trades/fmrplastering",fmrplastering
"AF Plastering Services","Mr Aaron","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.87,9.94,9.78,9.89,166,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/afplasteringservices",afplasteringservices
"PP Plastering","Mr Panayiotis","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.99,10,10,9.96,65,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/ppplastering884673",ppplastering884673
"London Decorators Limited","Mr. Oneal Murray","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.1,8.94,9.25,9.13,47,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/londondecoratorslimited",londondecoratorslimited
"D Ryan Plastering Services","Mr Daniel","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,265,11,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dryanplasteringservices",dryanplasteringservices
"SMB Plastering And Sons","Mr Scott","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.97,9.93,9.96,10,105,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/smbplasteringandsons",smbplasteringandsons
"Fine Set Plastering (Surrey) Ltd","Mr Levi","Plasterer","Surrey","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,110,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/finesetplasteringsurreyltd",finesetplasteringsurreyltd
"JD property Maintenance","Mr. James Donaldson","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.71,9.63,9.88,9.63,37,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jdpropertymaintanence",jdpropertymaintanence
"J D Plastering","Mr Jack","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,138,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jdplastering369585",jdplastering369585
"B.T Plastering & Decorating Services","Mr Boguslaw","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.91,9.87,10,9.87,121,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/boguslawtwardowskiplasteringservices",boguslawtwardowskiplasteringservices
"MJ plastering services","Mr Marcus","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.96,9.88,10,10,8,1,"",No,No,Yes,"https://www.checkatrade.com/trades/mjplasteringservices",mjplasteringservices
"P I A Plastering","Mr James","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.74,9.69,9.77,9.77,80,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/piaplastering",piaplastering
"TOLLUMI-AL CONSTRUCTION LTD","Mr Altin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,16,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tollumialconstructionltd",tollumialconstructionltd
"Kensington Plastering","Mr Florian","Plasterer","west London","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,12,,"",No,No,Yes,"https://www.checkatrade.com/trades/kensingtonplastering",kensingtonplastering
"Rob Hughes Plastering","Mr Robert","Plasterer","Isleworth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.8,10,10,47,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/robhughesplastering",robhughesplastering
"Sam Birch Plastering Services","Mr Samuel","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.75,9.68,9.76,9.8,44,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/sambirchplasteringservices",sambirchplasteringservices
"Lowes Plastering","Mr Michael","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.95,9.86,10,10,65,4,"",No,No,Yes,"https://www.checkatrade.com/trades/lowesplastering1061212",lowesplastering1061212
"ALB Plastering","Mr Aaron","Plasterer","Birmingham","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,9.95,10,10,118,7,"",No,No,Yes,"https://www.checkatrade.com/trades/albplastering",albplastering
"Platinum Plastering Ltd","Mr Ben","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.95,9.93,9.91,10,66,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/platinumplastering1122706",platinumplastering1122706
"Valentines Plastering Services Ltd","Mr Beau","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.63,9.56,9.67,9.67,112,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/valentinesplasteringservicesltd",valentinesplasteringservicesltd
"The framework academy","Mr James","Plasterer","Coventry covering","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,37,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/theframeworkacademy",theframeworkacademy
"Ben Son’s & Co.","Mr Benjamin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,9.92,9.89,9.83,36,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bensonsco",bensonsco
"C&C Plastering","Mr Campbell","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,9.88,9.88,9.88,115,7,"",No,Yes,Yes,"https://www.checkatrade.com/trades/candcplastering",candcplastering
"Plastering Services","Mr Peter","Plasterer","all areas","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.69,9.78,9.63,9.66,56,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/plasteringservices1112266",plasteringservices1112266
"Actionplastering","Mr Paul","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,10,9.95,10,42,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/actionplastering",actionplastering
"Inline","Mr Adam","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.67,9.72,9.63,9.66,39,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/inline1123888",inline1123888
"Johnsons Rendering and Plastering","Mr Gary","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,9.94,10,10,233,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/johnsonsplastering237384",johnsonsplastering237384
"E B Plastering","Mr. Edwin Billingsley","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,69,4,"",No,No,Yes,"https://www.checkatrade.com/trades/ebplastering",ebplastering
"DMW Plastering","Mr David","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,7,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dmwplastering1112336",dmwplastering1112336
"Skim Line Plastering & Rendering Services Limited","Mr Darren","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.99,10,9.98,9.98,337,10,"",Yes,No,Yes,"https://www.checkatrade.com/trades/skimlineplasteringandrendering",skimlineplasteringandrendering
"GAM Services","Mr Emiljano","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.67,9.67,9.67,9.67,3,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gamservices",gamservices
"LB Rendering","Mr Leonard","Plasterer","the whole","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,10,10,9.93,14,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/lbplasteringandrenderingltd",lbplasteringandrenderingltd
"Extra Mile Maintenance","Mr James","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.97,10,10,9.92,58,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/extramilemaintenance",extramilemaintenance
"PMG Plastering","Mr Martin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,33,6,"",No,No,Yes,"https://www.checkatrade.com/trades/pmgplastering",pmgplastering
"Beech And Turner Plastering","Mr Stephen","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,66,3,"",No,No,Yes,"https://www.checkatrade.com/trades/beechandturnerplastering",beechandturnerplastering
"Brady's Plastering Services","Mr Jonathan","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.91,9.84,9.95,9.95,59,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/bradysplasteringservices1112226",bradysplasteringservices1112226
"JLH Plastering & Drylining","Mr Joshua","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.69,9.89,9.74,9.84,28,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jlhplasteringanddrylining",jlhplasteringanddrylining
"Beales Plastering","Mr Raymond","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.69,9.93,9.93,9.85,147,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/raysplasteringservices",raysplasteringservices
"Firstratefinishes","Mr Mitchell","Plasterer","Dudley","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.62,9.77,9.69,9.38,13,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/firstratefinishes",firstratefinishes
"M.M Plastering","Mr Michael","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.82,9.73,9.73,10,156,8,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mmplastering",mmplastering
"Precision Plastering & Rendering","Mr Richard","Plasterer","brick work","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.68,9.5,9.5,10,38,2,"",No,No,Yes,"https://www.checkatrade.com/trades/precisionplasteringrendering",precisionplasteringrendering
"DC Plastering","Mr Darren","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.77,9.38,10,9.94,16,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dcplastering5928278",dcplastering5928278
"Mike James Plastering Services","Mr Michael","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.9,9.98,9.94,9.96,222,7,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mikejamesplasteringservices",mikejamesplasteringservices
"Premier Plastering","Mr David","Plasterer","Birmingham we","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,204,10,"",No,Yes,Yes,"https://www.checkatrade.com/trades/premierplasteringbirmingham",premierplasteringbirmingham
"OP Home Improvements","Mr Ovi","Plasterer","artex

Posted","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,54,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ophomeimprovements",ophomeimprovements
"J&J plastering","Mr James","Plasterer","Stourbridge and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,32,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jjplastering1105169",jjplastering1105169
"Z &AA Xhini construction","Mr Zeni","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,38,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/zaaxhiniconstruction",zaaxhiniconstruction
"Pawel's Plastering","Mr Pawel","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.94,9.92,10,9.92,22,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/pawelsplastering1099387",pawelsplastering1099387
"Ray Holland Plasterer","Mr Raymond","Plasterer","many types","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,12,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/rayhollandplasterer",rayhollandplasterer
"Pugh & Co Plaster Masters","Mr. Robert Pugh","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,72,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/pughandcoplastermasters1050776",pughandcoplastermasters1050776
